Molecule,Upper Manifold,J',Sym',#',Lower Manifold,"J""","Sym""","#""",Position,Intensity,Eupper,Elower,Spol,A,Width,Branch,Label
AsymmetricTop,Ground,33,O+,3,Ground,33,O-,3,5344.8674018936,2.72613133139967E-9,682063.196282899,676718.328881006,0.331638600296043,2.63913989010515E-11,0,"qQ5,29(33)",v=0 33  5 28 - v=0 33  5 29
AsymmetricTop,Ground,10,O+,1,Ground,10,O-,1,5373.64396908912,9.48864478012214E-7,64926.0631295297,59552.4191604406,0.0694796943283748,1.79269581536801E-11,0,"qQ1,10(10)",v=0 10  1  9 - v=0 10  1 10
AsymmetricTop,Ground,19,E+,2,Ground,20,E+,1,5408.99383496644,4.10584900563602E-9,224402.064498394,218993.070663428,0.00201025976449741,2.84838287709085E-13,0,"sP0,20(20)",v=0 19  2 17 - v=0 20  0 20
AsymmetricTop,Ground,27,E+,2,Ground,26,E+,3,5414.50074294145,3.16540050646437E-9,433347.445411484,427932.944668543,0.0189729151525675,1.91208837773173E-12,0,"oR4,22(26)",v=0 27  2 25 - v=0 26  4 22
AsymmetricTop,Ground,5,E+,1,Ground,4,E+,1,5431.50933540905,0.0000415214596497147,16379.4861620727,10947.9768266637,1.66153057894425,8.45159306400807E-10,0,"qR0,4(4)",v=0  5  0  5 - v=0  4  0  4
AsymmetricTop,Ground,8,O+,2,Ground,9,O+,1,5483.26524329451,2.74135517073525E-8,59079.0274072046,53595.7621639101,0.00179606625749207,6.08208562765938E-13,0,"sP1,8(9)",v=0  8  3  5 - v=0  9  1  8
AsymmetricTop,Ground,5,E-,1,Ground,4,E-,1,5492.25201822144,0.0000322271786674697,25089.53912519,19597.2871069686,1.3996639171869,7.36111812105233E-10,0,"qR2,3(4)",v=0  5  2  4 - v=0  4  2  3
AsymmetricTop,Ground,5,E-,2,Ground,4,E-,2,5507.74798177856,0.0000101939985031211,50910.46087481,45402.7128930315,0.600072125601483,3.18268957895687E-10,0,"qR4,1(4)",v=0  5  4  2 - v=0  4  4  1
AsymmetricTop,Ground,5,E+,3,Ground,4,E+,3,5507.75898275479,0.000010194038392927,50910.4732516062,45402.7142688514,0.600072125668921,3.18270865031914E-10,0,"qR4,0(4)",v=0  5  4  1 - v=0  4  4  0
AsymmetricTop,Ground,5,O-,2,Ground,4,O-,2,5511.20606026089,0.0000217335496046248,35870.0998964009,30358.89383614,1.06675392280561,5.66856126890976E-10,0,"qR3,2(4)",v=0  5  3  3 - v=0  4  3  2
AsymmetricTop,Ground,5,O+,2,Ground,4,O+,2,5512.79918548597,0.0000217457742830972,35872.2250030885,30359.4258176025,1.06675402882405,5.67347908968386E-10,0,"qR3,1(4)",v=0  5  3  2 - v=0  4  3  1
AsymmetricTop,Ground,28,O+,2,Ground,27,O+,3,5519.16478678264,2.17640492953608E-9,479484.449835895,473965.285049112,0.0218245985289056,2.24777493852058E-12,0,"oR5,22(27)",v=0 28  3 25 - v=0 27  5 22
AsymmetricTop,Ground,25,E+,2,Ground,24,E+,3,5544.75674648501,7.37676642355259E-9,375214.239017524,369669.482271039,0.0209731997320925,2.4479545174108E-12,0,"oR4,20(24)",v=0 25  2 23 - v=0 24  4 20
AsymmetricTop,Ground,5,E+,2,Ground,4,E+,2,5560.73168183615,0.0000330041456705395,25210.040586321,19649.3089044849,1.39976304278982,7.64045093396581E-10,0,"qR2,2(4)",v=0  5  2  3 - v=0  4  2  2
AsymmetricTop,Ground,26,E+,2,Ground,25,E+,3,5600.54802194407,5.16276999456448E-9,403796.496358061,398195.948336117,0.0202662019752156,2.34557544794219E-12,0,"oR4,21(25)",v=0 26  2 24 - v=0 25  4 21
AsymmetricTop,Ground,27,E+,3,Ground,27,E-,2,5644.77162222401,3.49516611627945E-8,458869.939781697,453225.168159473,0.261445482278144,2.9855126342694E-11,0,"qQ4,24(27)",v=0 27  4 23 - v=0 27  4 24
AsymmetricTop,Ground,21,O+,2,Ground,21,O-,2,5674.83194451511,2.27813490099506E-7,279754.1633012,274079.331356685,0.196552814882216,2.916964611831E-11,0,"qQ3,19(21)",v=0 21  3 18 - v=0 21  3 19
AsymmetricTop,Ground,5,O+,1,Ground,4,O+,1,5733.92999138535,0.0000430411946693894,19374.5041737828,13640.5741823975,1.59906384554438,9.56955209529658E-10,0,"qR1,3(4)",v=0  5  1  4 - v=0  4  1  3
AsymmetricTop,Ground,14,E+,3,Ground,15,E+,2,5745.88907299007,2.0134962410353E-8,150414.961038061,144669.071965071,0.00358843756073771,8.19672646090084E-13,0,"sP2,13(15)",v=0 14  4 10 - v=0 15  2 13
AsymmetricTop,Ground,28,O+,2,Ground,29,O+,1,6099.48112164944,5.17801905023007E-10,479484.449835895,473384.968714245,0.00423644577642693,5.88934240190499E-13,0,"sP1,28(29)",v=0 28  3 25 - v=0 29  1 28
AsymmetricTop,Ground,20,O+,3,Ground,21,O+,2,6225.99727359519,6.89386382677285E-9,285980.160574796,279754.1633012,0.00530688296194813,1.09079657425957E-12,0,"sP3,18(21)",v=0 20  5 15 - v=0 21  3 18
AsymmetricTop,Ground,6,O-,1,Ground,5,O-,1,6274.16718186213,0.0000593270090784213,24150.7964848332,17876.629302971,1.94307705528475,1.28906929894238E-9,0,"qR1,5(5)",v=0  6  1  6 - v=0  5  1  5
AsymmetricTop,Ground,16,E+,2,Ground,16,E-,1,6366.94222781996,7.53654506725159E-7,162958.016518051,156591.074290231,0.126677691076317,3.45971448966029E-11,0,"qQ2,15(16)",v=0 16  2 14 - v=0 16  2 15
AsymmetricTop,Ground,11,O+,1,Ground,11,O-,1,6382.16436029489,1.0978582568132E-6,77340.9088302512,70958.7444699563,0.0657405845236615,2.5946035754085E-11,0,"qQ1,11(11)",v=0 11  1 10 - v=0 11  1 11
AsymmetricTop,Ground,6,E+,1,Ground,5,E+,1,6482.38197486024,0.0000660021523899738,22861.868136933,16379.4861620727,1.9914663654696,1.45711829873823E-9,0,"qR0,5(5)",v=0  6  0  6 - v=0  5  0  5
AsymmetricTop,Ground,34,O+,3,Ground,34,O-,3,6508.71859737672,2.37548341481644E-9,721040.56506864,714531.846471263,0.308876529683673,4.31006319858125E-11,0,"qQ5,30(34)",v=0 34  5 29 - v=0 34  5 30
AsymmetricTop,Ground,20,E+,2,Ground,21,E+,1,6545.40014546379,4.14876457430582E-9,247013.056668841,240467.656523377,0.00180697375101176,4.31556762334432E-13,0,"sP0,21(21)",v=0 20  2 18 - v=0 21  0 21
AsymmetricTop,Ground,6,E-,1,Ground,5,E-,1,6584.32213721432,0.0000547006046472806,31673.8612624043,25089.53912519,1.77705886075487,1.36255175056294E-9,0,"qR2,4(5)",v=0  6  2  5 - v=0  5  2  4
AsymmetricTop,Ground,6,O-,3,Ground,5,O-,3,6608.72225545986,0.0000110225077112764,76861.9930560879,70253.270800628,0.611188600341537,4.73855283428852E-10,0,"qR5,1(5)",v=0  6  5  2 - v=0  5  5  1
AsymmetricTop,Ground,6,O+,3,Ground,5,O+,3,6608.72248037852,0.0000110225084439077,76861.9933035072,70253.2708231287,0.611188600342186,4.73855331810373E-10,0,"qR5,0(5)",v=0  6  5  1 - v=0  5  5  0
AsymmetricTop,Ground,6,E-,2,Ground,5,E-,2,6611.84012041593,0.0000252990072608037,57522.3009952259,50910.46087481,1.11123726927267,8.627635928614E-10,0,"qR4,2(5)",v=0  6  4  3 - v=0  5  4  2
AsymmetricTop,Ground,6,E+,3,Ground,5,E+,3,6611.88957935337,0.0000252993746115024,57522.3628309596,50910.4732516062,1.11123727024547,8.62782955105623E-10,0,"qR4,1(5)",v=0  6  4  2 - v=0  5  4  1
AsymmetricTop,Ground,6,O-,2,Ground,5,O-,2,6617.11056267808,0.0000409696576341968,42487.210459079,35870.0998964009,1.5000857765459,1.16745257691394E-9,0,"qR3,3(5)",v=0  6  3  4 - v=0  5  3  3
AsymmetricTop,Ground,6,O+,2,Ground,5,O+,2,6621.34612160209,0.0000410200677196125,42493.5711246906,35872.2250030885,1.50008647343833,1.16969638644318E-9,0,"qR3,2(5)",v=0  6  3  3 - v=0  5  3  2
AsymmetricTop,Ground,29,O+,2,Ground,28,O+,3,6656.20749539166,2.42642424829668E-9,512231.427569738,505575.220074346,0.0246095108754325,4.29529364710449E-12,0,"oR5,23(28)",v=0 29  3 26 - v=0 28  5 23
AsymmetricTop,Ground,6,E+,2,Ground,5,E+,2,6701.89070307102,0.0000565614830190891,31911.9312893921,25210.040586321,1.77741185011062,1.43713668498461E-9,0,"qR2,3(5)",v=0  6  2  4 - v=0  5  2  3
AsymmetricTop,Ground,22,O+,2,Ground,22,O-,2,6798.18776260212,2.27007698115768E-7,304978.239827032,298180.05206443,0.183456167174172,4.47260558800526E-11,0,"qQ3,20(22)",v=0 22  3 19 - v=0 22  3 20
AsymmetricTop,Ground,28,E+,3,Ground,28,E-,2,6808.72099644912,3.24525895748131E-8,490992.676044442,484183.955047993,0.243577110820303,4.70998547433045E-11,0,"qQ4,25(28)",v=0 28  4 24 - v=0 28  4 25
AsymmetricTop,Ground,7,O+,2,Ground,8,O+,1,6863.16724820103,2.86697120811424E-8,50227.4366743075,43364.2694261065,0.00106917083966613,8.04620192060558E-13,0,"sP1,7(8)",v=0  7  3  4 - v=0  8  1  7
AsymmetricTop,Ground,6,O+,1,Ground,5,O+,1,6869.93139801945,0.0000696002502989492,26244.4355718022,19374.5041737828,1.9426408744681,1.69187278547623E-9,0,"qR1,4(5)",v=0  6  1  5 - v=0  5  1  4
AsymmetricTop,Ground,26,E+,4,Ground,27,E+,3,6939.31382958865,1.30589443120681E-9,465809.253611286,458869.939781697,0.00696987011563559,1.53447471215728E-12,0,"sP4,23(27)",v=0 26  6 20 - v=0 27  4 23
AsymmetricTop,Ground,7,O-,1,Ground,6,O-,1,7308.82623976174,0.0000872183396923241,31459.6227245949,24150.7964848332,2.28356944430817,2.07552136918258E-9,0,"qR1,6(6)",v=0  7  1  7 - v=0  6  1  6
AsymmetricTop,Ground,13,E+,3,Ground,14,E+,2,7381.30739034103,2.93462757559293E-8,134885.688699495,127504.381309154,0.00260447442971475,1.35462018446266E-12,0,"sP2,12(14)",v=0 13  4  9 - v=0 14  2 12
AsymmetricTop,Ground,29,O+,2,Ground,30,O+,1,7424.25257358589,4.84206148277361E-10,512231.427569738,504807.174996152,0.00392903205854685,9.51597098336344E-13,0,"sP1,29(30)",v=0 29  3 26 - v=0 30  1 29
AsymmetricTop,Ground,12,O+,1,Ground,12,O-,1,7444.08512196444,1.22839416858875E-6,90824.1833681811,83380.0982462167,0.0631525513639199,3.63869972175246E-11,0,"qQ1,12(12)",v=0 12  1 11 - v=0 12  1 12
AsymmetricTop,Ground,17,E+,2,Ground,17,E-,1,7486.87270005085,7.87011872190077E-7,182355.146670892,174868.273970841,0.119918090411608,5.02087419987781E-11,0,"qQ2,16(17)",v=0 17  2 15 - v=0 17  2 16
AsymmetricTop,Ground,7,E+,1,Ground,6,E+,1,7517.26087744611,0.000095109142469111,30379.1290143791,22861.868136933,2.32072384735912,2.29494565741076E-9,0,"qR0,6(6)",v=0  7  0  7 - v=0  6  0  6
AsymmetricTop,Ground,30,O+,2,Ground,29,O+,3,7562.70334298629,2.28805376210483E-9,545970.796664807,538408.093321821,0.0267986500934103,6.63552992085478E-12,0,"oR5,24(29)",v=0 30  3 27 - v=0 29  5 24
AsymmetricTop,Ground,7,E-,1,Ground,6,E-,1,7672.93635264919,0.0000821902386402542,39346.7976150535,31673.8612624043,2.14157701747205,2.25210460909441E-9,0,"qR2,5(6)",v=0  7  2  6 - v=0  6  2  5
AsymmetricTop,Ground,7,E-,3,Ground,6,E-,3,7709.7689260116,0.0000105021625437338,108213.606668381,100503.83774237,0.619128001429099,6.60502713804605E-10,0,"qR6,1(6)",v=0  7  6  2 - v=0  6  6  1
AsymmetricTop,Ground,7,E+,4,Ground,6,E+,4,7709.7689301552,0.0000105021625547221,108213.60667287,100503.837742715,0.619128001429106,6.6050271486957E-10,0,"qR6,0(6)",v=0  7  6  1 - v=0  6  6  0
AsymmetricTop,Ground,7,O-,3,Ground,6,O-,3,7712.38124992234,0.0000257645409784204,84574.3743060102,76861.9930560879,1.14299855386186,1.22062209199119E-9,0,"qR5,2(6)",v=0  7  5  3 - v=0  6  5  2
AsymmetricTop,Ground,7,O+,3,Ground,6,O+,3,7712.38248618173,0.0000257645489739189,84574.3757896889,76861.9933035072,1.14299855387248,1.22062267898301E-9,0,"qR5,1(6)",v=0  7  5  2 - v=0  6  5  1
AsymmetricTop,Ground,21,E+,2,Ground,22,E+,1,7714.97688195738,3.98204946523258E-9,270655.975065849,262940.998183891,0.00164607159612326,6.13826291494332E-13,0,"sP0,22(22)",v=0 21  2 19 - v=0 22  0 22
AsymmetricTop,Ground,7,E-,2,Ground,6,E-,2,7717.29472133917,0.0000447333494930816,65239.5957165651,57522.3009952259,1.57159451051942,1.68153470978995E-9,0,"qR4,3(6)",v=0  7  4  4 - v=0  6  4  3
AsymmetricTop,Ground,7,E+,3,Ground,6,E+,3,7717.45933564002,0.0000447351814117989,65239.8221665996,57522.3628309596,1.57159451782449,1.68164232418698E-9,0,"qR4,2(6)",v=0  7  4  3 - v=0  6  4  2
AsymmetricTop,Ground,7,O-,2,Ground,6,O-,2,7724.38298853636,0.0000650527857387513,50211.5934476154,42487.210459079,1.90481231132752,2.04368360188085E-9,0,"qR3,4(6)",v=0  7  3  5 - v=0  6  3  4
AsymmetricTop,Ground,7,O+,2,Ground,6,O+,2,7733.86554961692,0.0000652040853404785,50227.4366743075,42493.5711246906,1.90481554559045,2.05122289233878E-9,0,"qR3,3(6)",v=0  7  3  4 - v=0  6  3  3
AsymmetricTop,Ground,35,O+,3,Ground,35,O-,3,7797.19905919093,1.98517393648262E-9,761219.75955006,753422.560490869,0.289003122417459,6.73785072552172E-11,0,"qQ5,31(35)",v=0 35  5 30 - v=0 35  5 31
AsymmetricTop,Ground,7,E+,2,Ground,6,E+,2,7855.5108567587,0.0000858483477720116,39767.4421461508,31911.9312893921,2.14253795737437,2.41780849355891E-9,0,"qR2,4(6)",v=0  7  2  5 - v=0  6  2  4
AsymmetricTop,Ground,7,O+,1,Ground,6,O+,1,7999.34244241674,0.000101427351166836,34243.778014219,26244.4355718022,2.28259599840006,2.71995671465456E-9,0,"qR1,5(6)",v=0  7  1  6 - v=0  6  1  5
AsymmetricTop,Ground,23,O+,2,Ground,23,O-,2,8009.07701539202,2.18067211298213E-7,331338.87036598,323329.793350588,0.172925751241963,6.60040457234716E-11,0,"qQ3,21(23)",v=0 23  3 20 - v=0 23  3 21
AsymmetricTop,Ground,19,O+,3,Ground,20,O+,2,8071.73382240336,1.21169975910808E-8,263755.665198577,255683.931376174,0.0042031317070895,1.97911131433065E-12,0,"sP3,17(20)",v=0 19  5 14 - v=0 20  3 17
AsymmetricTop,Ground,29,E+,3,Ground,29,E-,2,8077.9854895029,2.89742402905113E-8,524283.933996223,516205.94850672,0.22858052523672,7.13112016238786E-11,0,"qQ4,26(29)",v=0 29  4 25 - v=0 29  4 26
AsymmetricTop,Ground,29,O-,3,Ground,30,O-,2,8131.03369661875,7.53589960120995E-10,536383.754226155,528252.720529536,0.00678242715664999,2.15790212580283E-12,0,"sP3,28(30)",v=0 29  5 25 - v=0 30  3 28
AsymmetricTop,Ground,28,O-,3,Ground,29,O-,2,8143.92938880058,1.09582735672493E-9,504062.908643798,495918.979254998,0.00667063039927017,2.20726946243894E-12,0,"sP3,27(29)",v=0 28  5 24 - v=0 29  3 27
AsymmetricTop,Ground,31,O+,2,Ground,30,O+,3,8215.83566509443,1.87573621515925E-9,580687.658813634,572471.82314854,0.0281216140737481,8.64402988480767E-12,0,"oR5,25(30)",v=0 31  3 28 - v=0 30  5 25
AsymmetricTop,Ground,30,O-,3,Ground,31,O-,2,8219.44471613562,5.19515170042684E-10,569815.724880299,561596.280164163,0.00683006995649358,2.17112129434032E-12,0,"sP3,29(31)",v=0 30  5 26 - v=0 31  3 29
AsymmetricTop,Ground,6,O+,2,Ground,7,O+,1,8249.79311047162,2.50831052063345E-8,42493.5711246906,34243.778014219,0.000585062048518421,8.82366641750531E-13,0,"sP1,6(7)",v=0  6  3  3 - v=0  7  1  6
AsymmetricTop,Ground,27,O-,3,Ground,28,O-,2,8260.06392821256,1.59604496558362E-9,472858.108599773,464598.04467156,0.00649029194138456,2.32227208733471E-12,0,"sP3,26(28)",v=0 27  5 23 - v=0 28  3 26
AsymmetricTop,Ground,8,O-,1,Ground,7,O-,1,8339.31507870393,0.000118699706238213,39798.9378032988,31459.6227245949,2.6219086340457,3.12335331435058E-9,0,"qR1,7(7)",v=0  8  1  8 - v=0  7  1  7
AsymmetricTop,Ground,31,O-,3,Ground,32,O-,2,8405.95235696132,3.58921839669613E-10,604353.139319649,595947.186962687,0.00682037879704757,2.24538104696796E-12,0,"sP3,30(32)",v=0 31  5 27 - v=0 32  3 30
AsymmetricTop,Ground,26,O-,3,Ground,27,O-,2,8479.98778281815,2.32354599332879E-9,442773.450439542,434293.462656724,0.00624024496387071,2.5071064968647E-12,0,"sP3,25(27)",v=0 26  5 22 - v=0 27  3 25
AsymmetricTop,Ground,8,E+,1,Ground,7,E+,1,8537.07093112012,0.000127207875959301,38916.1999454992,30379.1290143791,2.64972794225469,3.38641646754269E-9,0,"qR0,7(7)",v=0  8  0  8 - v=0  7  0  7
AsymmetricTop,Ground,13,O+,1,Ground,13,O-,1,8545.02441274629,1.33251310605307E-6,105358.487950701,96813.4635379546,0.0614809545326771,4.96110129677474E-11,0,"qQ1,13(13)",v=0 13  1 12 - v=0 13  1 13
AsymmetricTop,Ground,34,O+,2,Ground,33,O+,3,8554.38321047847,5.11348415848521E-10,690617.579493378,682063.196282899,0.026389307749763,8.36000130400381E-12,0,"oR5,28(33)",v=0 34  3 31 - v=0 33  5 28
AsymmetricTop,Ground,13,O-,2,Ground,14,O-,1,8579.83956256225,2.66809727298652E-8,119836.100046074,111256.260483512,0.00145239747728944,1.18637109306255E-12,0,"sP1,14(14)",v=0 13  3 11 - v=0 14  1 14
AsymmetricTop,Ground,21,E-,2,Ground,22,E-,1,8599.32234989596,9.21574685800498E-9,290198.616301252,281599.293951356,0.00385569705011571,1.99107889221678E-12,0,"sP2,21(22)",v=0 21  4 18 - v=0 22  2 21
AsymmetricTop,Ground,32,O+,2,Ground,31,O+,3,8600.95769795228,1.35827561258992E-9,616371.317008343,607770.35931039,0.028443518980097,9.72236088532868E-12,0,"oR5,26(31)",v=0 32  3 29 - v=0 31  5 26
AsymmetricTop,Ground,2,E-,1,Ground,2,E+,1,8603.48695827,3.03631890946056E-8,11900,3296.51304173,0.000450146371459934,2.0020208553673E-12,0,"sQ0,2(2)",v=0  2  2  1 - v=0  2  0  2
AsymmetricTop,Ground,14,O-,2,Ground,15,O-,1,8603.9060547166,2.34659230314123E-8,135310.244947589,126706.338892872,0.00152917096348069,1.1727524742225E-12,0,"sP1,15(15)",v=0 14  3 12 - v=0 15  1 15
AsymmetricTop,Ground,3,E-,1,Ground,3,E+,1,8617.40662898458,1.01989762953882E-7,15200,6582.59337101542,0.00156789600490023,5.00507173770987E-12,0,"sQ0,3(3)",v=0  3  2  2 - v=0  3  0  3
AsymmetricTop,Ground,22,E-,2,Ground,23,E-,1,8643.94412945735,7.09051896751776E-9,314631.426058582,305987.481929125,0.00393503918786013,1.97212180574938E-12,0,"sP2,22(23)",v=0 22  4 19 - v=0 23  2 22
AsymmetricTop,Ground,4,E-,1,Ground,4,E+,1,8649.31028030488,2.23069357479055E-7,19597.2871069686,10947.9768266637,0.00358772589592864,9.00704869483783E-12,0,"sQ0,4(4)",v=0  4  2  3 - v=0  4  0  4
AsymmetricTop,Ground,12,O-,2,Ground,13,O-,1,8650.54524063655,2.980945427865E-8,105464.008778591,96813.4635379546,0.00134286694455806,1.21418469403231E-12,0,"sP1,13(13)",v=0 12  3 10 - v=0 13  1 13
AsymmetricTop,Ground,20,E-,2,Ground,21,E-,1,8652.99832975713,1.1927588248029E-8,266873.837487334,258220.839157577,0.00372425339114025,2.05502239279079E-12,0,"sP2,20(21)",v=0 20  4 17 - v=0 21  2 20
AsymmetricTop,Ground,18,E+,2,Ground,18,E-,1,8668.32291151787,7.96486450554659E-7,202842.822051649,194174.499140131,0.114931783785266,7.06488343280495E-11,0,"qQ2,17(18)",v=0 18  2 16 - v=0 18  2 17
AsymmetricTop,Ground,31,E-,3,Ground,32,E-,2,8704.06295461173,3.62041087576279E-10,627282.852721507,618578.789766895,0.0084330849464574,3.08228881178869E-12,0,"sP4,29(32)",v=0 31  6 26 - v=0 32  4 29
AsymmetricTop,Ground,5,E-,1,Ground,5,E+,1,8710.05296311727,3.94202524854011E-7,25089.53912519,16379.4861620727,0.00667540551244624,1.40026002005367E-11,0,"sQ0,5(5)",v=0  5  2  4 - v=0  5  0  5
AsymmetricTop,Ground,33,O+,2,Ground,32,O+,3,8712.60383267654,8.78332353087801E-10,653015.426974645,644302.823141968,0.0278034087814165,9.583595536861E-12,0,"oR5,27(32)",v=0 33  3 30 - v=0 32  5 27
AsymmetricTop,Ground,15,O-,2,Ground,16,O-,1,8720.63872900786,2.03637651139185E-8,151882.587258576,143161.948529569,0.0015747642333179,1.17641368559539E-12,0,"sP1,16(16)",v=0 15  3 13 - v=0 16  1 16
AsymmetricTop,Ground,30,O+,2,Ground,31,O+,1,8743.6676963286,4.22826058612794E-10,545970.796664807,537227.128968479,0.00367830968671242,1.4075399207514E-12,0,"sP1,30(31)",v=0 30  3 27 - v=0 31  1 30
AsymmetricTop,Ground,8,E-,1,Ground,7,E-,1,8757.55330079998,0.000113175579130843,48104.3509158535,39346.7976150535,2.49795533461561,3.44623944239752E-9,0,"qR2,6(7)",v=0  8  2  7 - v=0  7  2  6
AsymmetricTop,Ground,23,E-,2,Ground,24,E-,1,8784.39060921216,5.43837112672681E-9,340167.484879229,331383.094270017,0.00396669955304082,1.99768818044517E-12,0,"sP2,23(24)",v=0 23  4 20 - v=0 24  2 23
AsymmetricTop,Ground,25,O-,3,Ground,26,O-,2,8802.8121972704,3.37064918480519E-9,413812.172564583,405009.360367313,0.00592307139832588,2.76632011742482E-12,0,"sP3,24(26)",v=0 25  5 21 - v=0 26  3 24
AsymmetricTop,Ground,19,E-,2,Ground,20,E-,1,8806.15022904315,1.53387281996985E-8,244661.065869557,235854.915640514,0.00353904938102955,2.16392208517096E-12,0,"sP2,19(20)",v=0 19  4 16 - v=0 20  2 19
AsymmetricTop,Ground,8,O-,4,Ground,7,O-,4,8810.85429921426,8.97020699732106E-6,144965.263820994,136154.409521779,0.62508218965605,8.78220551511111E-10,0,"qR7,1(7)",v=0  8  7  2 - v=0  7  7  1
AsymmetricTop,Ground,8,O+,4,Ground,7,O+,4,8810.85429928533,8.97020699746149E-6,144965.26382107,136154.409521784,0.62508218965605,8.78220551532364E-10,0,"qR7,0(7)",v=0  8  7  1 - v=0  7  7  0
AsymmetricTop,Ground,6,E-,1,Ground,6,E+,1,8811.99312547136,6.07646012460367E-7,31673.8612624043,22861.868136933,0.0108727892706623,1.99839530801188E-11,0,"sQ0,6(6)",v=0  6  2  5 - v=0  6  0  6
AsymmetricTop,Ground,8,E-,3,Ground,7,E-,3,8813.15870147746,0.0000234250520987956,117026.765369859,108213.606668381,1.16681621910904,1.64062619617438E-9,0,"qR6,2(7)",v=0  8  6  3 - v=0  7  6  2
AsymmetricTop,Ground,8,E+,4,Ground,7,E+,4,8813.15872839739,0.0000234250522369245,117026.765401268,108213.60667287,1.16681621910916,1.64062621120851E-9,0,"qR6,1(7)",v=0  8  6  2 - v=0  7  6  1
AsymmetricTop,Ground,11,O-,2,Ground,12,O-,1,8816.9113704692,3.25319519075367E-8,92197.0096166859,83380.0982462167,0.00120190888863577,1.25070380267943E-12,0,"sP1,12(12)",v=0 11  3  9 - v=0 12  1 12
AsymmetricTop,Ground,8,O-,3,Ground,7,O-,3,8817.05861574903,0.0000433645886432366,93391.4329217593,84574.3743060102,1.62519530219288,2.28817456963699E-9,0,"qR5,3(7)",v=0  8  5  4 - v=0  7  5  3
AsymmetricTop,Ground,8,O+,3,Ground,7,O+,3,8817.06355593004,0.0000433646352053824,93391.439345619,84574.3757896889,1.62519530228309,2.28817841594561E-9,0,"qR5,2(7)",v=0  8  5  3 - v=0  7  5  2
AsymmetricTop,Ground,8,E-,2,Ground,7,E-,2,8824.3039264408,0.0000674131159763529,74063.8996430059,65239.5957165651,2.00019260765637,2.82309571733406E-9,0,"qR4,4(7)",v=0  8  4  5 - v=0  7  4  4
AsymmetricTop,Ground,8,E+,3,Ground,7,E+,3,8824.75556760002,0.0000674196554316643,74064.5777341996,65239.8221665996,2.00019264601453,2.82352926453387E-9,0,"qR4,3(7)",v=0  8  4  4 - v=0  7  4  3
AsymmetricTop,Ground,8,O-,2,Ground,7,O-,2,8832.77200633275,0.0000926695209431485,59044.3654539481,50211.5934476154,2.29163931549366,3.24376764935257E-9,0,"qR3,5(7)",v=0  8  3  6 - v=0  7  3  5
AsymmetricTop,Ground,8,O+,2,Ground,7,O+,2,8851.59073289709,0.000093037296810573,59079.0274072046,50227.4366743075,2.29165130895794,3.26456203720434E-9,0,"qR3,4(7)",v=0  8  3  5 - v=0  7  3  4
AsymmetricTop,Ground,22,E+,2,Ground,23,E+,1,8898.69888488244,3.65992781757981E-9,295312.118419386,286413.419534504,0.0015176502267039,8.29850853580405E-13,0,"sP0,23(23)",v=0 22  2 20 - v=0 23  0 23
AsymmetricTop,Ground,16,O-,2,Ground,17,O-,1,8926.81678490355,1.74817230700505E-8,169548.511974435,160621.695189532,0.00159276050947658,1.1989131875675E-12,0,"sP1,17(17)",v=0 16  3 14 - v=0 17  1 17
AsymmetricTop,Ground,25,E+,4,Ground,26,E+,3,8945.49416777096,2.59622414298502E-9,436878.438836314,427932.944668543,0.00582134279666223,2.8531679857871E-12,0,"sP4,22(26)",v=0 25  6 19 - v=0 26  4 22
AsymmetricTop,Ground,7,E-,1,Ground,7,E+,1,8967.66860067444,8.48100033083334E-7,39346.7976150535,30379.1290143791,0.0160507478599919,2.69466014424023E-11,0,"sQ0,7(7)",v=0  7  2  6 - v=0  7  0  7
AsymmetricTop,Ground,12,E+,3,Ground,13,E+,2,9005.84642562739,3.74282147948859E-8,120484.189952204,111478.343526576,0.00185883054235463,1.89642090971842E-12,0,"sP2,11(13)",v=0 12  4  8 - v=0 13  2 11
